nom_dep,year,predicted_yield
Deux_Sevres,2028,4.797056
Deux_Sevres,2029,4.621933
Deux_Sevres,2030,4.791511
Deux_Sevres,2031,4.5959277
Deux_Sevres,2032,4.8086214
Deux_Sevres,2033,5.189141
Deux_Sevres,2034,5.1144004
Deux_Sevres,2035,3.8917942
Deux_Sevres,2036,5.238284
Deux_Sevres,2037,4.931869
Deux_Sevres,2038,5.189405
Deux_Sevres,2039,4.416255
Deux_Sevres,2040,4.8054066
Deux_Sevres,2041,3.985127
Deux_Sevres,2042,4.8648934
Deux_Sevres,2043,4.7914386
Deux_Sevres,2044,5.16679
Deux_Sevres,2045,4.7711535
Deux_Sevres,2046,4.627166
Deux_Sevres,2047,4.3234377
Deux_Sevres,2048,4.854192
Deux_Sevres,2049,4.8059077
Deux_Sevres,2050,4.745478
Dordogne,2015,5.6690636
Dordogne,2016,4.8781695
Dordogne,2017,5.9062047
Dordogne,2018,4.4324102
Dordogne,2019,4.415504
Dordogne,2020,5.028339
Dordogne,2021,6.2698693
Dordogne,2022,6.5911655
Dordogne,2023,6.5369387
Dordogne,2024,4.9481516
Dordogne,2025,6.133791
Dordogne,2026,3.6386857
Dordogne,2027,4.3701396
Dordogne,2028,6.3207397
Dordogne,2029,6.112461
Dordogne,2030,6.347886
Dordogne,2031,5.9785843
Dordogne,2032,5.3519235
Dordogne,2033,4.674247
Dordogne,2034,5.2213655
Dordogne,2035,4.809986
Dordogne,2036,3.9371624
Dordogne,2037,4.5547686
Dordogne,2038,6.342467
Dordogne,2039,4.022005
Dordogne,2040,5.719042
Dordogne,2041,4.64714
Dordogne,2042,5.2097154
Dordogne,2043,5.843972
Dordogne,2044,5.5325837
Dordogne,2045,6.053432
Dordogne,2046,5.466734
Dordogne,2047,4.501897
Dordogne,2048,4.505557
Dordogne,2049,4.577381
Dordogne,2050,5.381789
Doubs,2015,5.9083304
Doubs,2016,5.570243
Doubs,2017,5.0577946
Doubs,2018,5.9430304
Doubs,2019,6.234947
Doubs,2020,5.675994
Doubs,2021,5.539006
Doubs,2022,5.2161264
Doubs,2023,5.4487557
Doubs,2024,6.261247
Doubs,2025,5.2413177
Doubs,2026,5.297228
Doubs,2027,5.61181
Doubs,2028,5.33889
Doubs,2029,5.1969204
Doubs,2030,5.4755254
Doubs,2031,5.151194
Doubs,2032,5.739085
Doubs,2033,4.9563317
Doubs,2034,5.248118
Doubs,2035,5.383939
Doubs,2036,5.791922
Doubs,2037,5.169289
Doubs,2038,5.0493464
Doubs,2039,5.2143974
Doubs,2040,6.0461264
Doubs,2041,6.012494
Doubs,2042,5.9027724
Doubs,2043,5.4159765
Doubs,2044,6.2855887
Doubs,2045,5.9342213
Doubs,2046,4.80754
Doubs,2047,5.4454904
Doubs,2048,5.810035
Doubs,2049,5.870197
Doubs,2050,5.8297133
Drome,2015,6.234727
Drome,2016,5.9814377
Drome,2017,5.399494
Drome,2018,5.8327413
Drome,2019,5.788403
Drome,2020,5.9393888
Drome,2021,5.7130303
Drome,2022,5.889461
Drome,2023,5.613036
Drome,2024,5.861682
Drome,2025,5.851343
Drome,2026,5.6356416
Drome,2027,5.874959
Drome,2028,5.8078313
Drome,2029,6.1897173
Drome,2030,5.9618664
Drome,2031,5.554692
Drome,2032,6.011329
Drome,2033,5.78973
Drome,2034,6.494606
Drome,2035,5.3727937
Drome,2036,5.9038644
Drome,2037,5.923723
Drome,2038,6.831779
Drome,2039,6.0875063
Drome,2040,7.101029
Drome,2041,5.6291366
Drome,2042,5.8702474
Drome,2043,6.096086
Drome,2044,6.3226256
Drome,2045,6.5715523
Drome,2046,5.707148
Drome,2047,5.7758203
Drome,2048,5.8428693
Drome,2049,6.8287296
Drome,2050,6.28771
Essonne,2015,4.743069
Essonne,2016,5.607383
Essonne,2017,5.184742
Essonne,2018,5.671798
Essonne,2019,5.607377
Essonne,2020,4.046741
Essonne,2021,6.3161798
Essonne,2022,5.4866414
Essonne,2023,5.9430914
Essonne,2024,5.143611
Essonne,2025,6.105513
Essonne,2026,5.0074735
Essonne,2027,4.739391
Essonne,2028,5.336647
Essonne,2029,4.2156725
Essonne,2030,4.3187304
Essonne,2031,5.3712225
Essonne,2032,4.5280585
Essonne,2033,3.737195
Essonne,2034,4.1223254
Essonne,2035,4.0424557
Essonne,2036,5.50588
Essonne,2037,5.7409735
Essonne,2038,5.6194997
Essonne,2039,3.951932
Essonne,2040,4.9208803
Essonne,2041,4.604554
Essonne,2042,4.8983784
Essonne,2043,4.064599
Essonne,2044,5.0765924
Essonne,2045,4.7512836
Essonne,2046,4.3678565
Essonne,2047,5.821361
Essonne,2048,4.727894
Essonne,2049,4.8302503
Essonne,2050,4.15495
Eure,2015,4.935234
Eure,2016,6.0515385
Eure,2017,5.8642983
Eure,2018,5.959047
Eure,2019,6.109704
Eure,2020,5.853732
Eure,2021,6.469108
Eure,2022,5.974553
Eure,2023,6.514516
Eure,2024,6.252426
Eure,2025,6.1380763
Eure,2026,5.9588904
Eure,2027,5.7444606
Eure,2028,6.181735
Eure,2029,4.6900063
Eure,2030,5.716321
Eure,2031,6.176665
Eure,2032,5.2102013
Eure,2033,5.916236
Eure,2034,5.584923
Eure,2035,4.410584
Eure,2036,5.8167534
Eure,2037,6.405662
Eure,2038,5.772455
Eure,2039,4.865557
Eure,2040,5.1514034
Eure,2041,5.547877
Eure,2042,5.9854007
Eure,2043,6.167693
Eure,2044,6.4060574
Eure,2045,5.88595
Eure,2046,4.610205
Eure,2047,4.430322
Eure,2048,5.4874897
Eure,2049,6.4841995
Eure,2050,5.721121
Eure_et_Loir,2015,7.411783
Eure_et_Loir,2016,6.8954124
Eure_et_Loir,2017,7.1358294
Eure_et_Loir,2018,6.7861238
Eure_et_Loir,2019,7.01128
Eure_et_Loir,2020,7.141324
Eure_et_Loir,2021,7.5786266
Eure_et_Loir,2022,7.195779
Eure_et_Loir,2023,7.172374
Eure_et_Loir,2024,7.6110406
Eure_et_Loir,2025,7.3103247
Eure_et_Loir,2026,6.0910254
Eure_et_Loir,2027,7.2009525
Eure_et_Loir,2028,7.939979
Eure_et_Loir,2029,6.8593664
Eure_et_Loir,2030,8.031931
Eure_et_Loir,2031,6.8439665
Eure_et_Loir,2032,7.5507345
Eure_et_Loir,2033,6.4769173
Eure_et_Loir,2034,6.97583
Eure_et_Loir,2035,5.375598
Eure_et_Loir,2036,6.7504725
Eure_et_Loir,2037,6.9715834
Eure_et_Loir,2038,7.263686
Eure_et_Loir,2039,6.4160776
Eure_et_Loir,2040,7.8885612
Eure_et_Loir,2041,6.6221642
Eure_et_Loir,2042,7.4618397
Eure_et_Loir,2043,7.273586
Eure_et_Loir,2044,7.998043
Eure_et_Loir,2045,7.836586
Eure_et_Loir,2046,6.6040263
Eure_et_Loir,2047,6.3997736
Eure_et_Loir,2048,6.719898
Eure_et_Loir,2049,8.028769
Eure_et_Loir,2050,7.5734262
Finistere,2015,6.764661
Finistere,2016,6.807328
Finistere,2017,5.499976
Finistere,2018,7.5788107
Finistere,2019,7.3928375
Finistere,2020,7.3245583
Finistere,2021,7.0234203
Finistere,2022,6.779297
Finistere,2023,6.7624683
Finistere,2024,7.6001143
Finistere,2025,7.0129066
Finistere,2026,6.79469
Finistere,2027,7.157046
Finistere,2028,6.3392205
Finistere,2029,7.435279
Finistere,2030,6.1508007
Finistere,2031,5.3729377
Finistere,2032,7.143813
Finistere,2033,7.3104925
Finistere,2034,5.761653
Finistere,2035,6.125485
Finistere,2036,7.0424204
Finistere,2037,7.5275326
Finistere,2038,7.018641
Finistere,2039,6.796019
Finistere,2040,7.5136557
Finistere,2041,5.269337
Finistere,2042,7.099859
Finistere,2043,7.1741867
Finistere,2044,7.2785625
Finistere,2045,6.3648515
Finistere,2046,6.9574957
Finistere,2047,6.99119
Finistere,2048,5.759408
Finistere,2049,7.128098
Finistere,2050,6.364682
Gard,2015,5.68192
Gard,2016,5.244498
Gard,2017,6.7073193
Gard,2018,5.122927
Gard,2019,4.986615
Gard,2020,4.394154
Gard,2021,5.603175
Gard,2022,5.613685
Gard,2023,6.4099083
Gard,2024,5.0914116
Gard,2025,5.994461
Gard,2026,5.168949
Gard,2027,4.1116524
Gard,2028,6.3890996
Gard,2029,5.861788
Gard,2030,6.467447
Gard,2031,5.071455
Gard,2032,5.82359
Gard,2033,4.748915
Gard,2034,5.4359055
Gard,2035,3.913699
Gard,2036,5.0738893
Gard,2037,4.402444
Gard,2038,6.6809382
Gard,2039,4.1904316
Gard,2040,5.7878933
Gard,2041,3.8409429
Gard,2042,5.47474
Gard,2043,5.279027
Gard,2044,5.2103076
Gard,2045,6.2082577
Gard,2046,5.3631425
Gard,2047,5.2763686
Gard,2048,4.3745203
Gard,2049,4.2436786
Gard,2050,5.0951824
Gers,2015,5.1418624
Gers,2016,4.020655
Gers,2017,5.5922046
Gers,2018,4.8562717
Gers,2019,4.655705
Gers,2020,4.1498213
Gers,2021,5.132535
Gers,2022,6.271124
Gers,2023,5.28714
Gers,2024,4.9387164
Gers,2025,5.045586
Gers,2026,4.4421144
Gers,2027,4.2724953
Gers,2028,5.8004303
Gers,2029,6.173934
Gers,2030,5.6503167
Gers,2031,5.5765104
Gers,2032,5.5584044
Gers,2033,4.8399143
Gers,2034,5.11435
Gers,2035,4.5097256
Gers,2036,4.6149216
Gers,2037,4.2150316
Gers,2038,4.392671
Gers,2039,4.44428
Gers,2040,4.9965143
Gers,2041,4.3149433
Gers,2042,4.7109466
Gers,2043,4.9800024
Gers,2044,5.402518
Gers,2045,5.538175
Gers,2046,4.779987
Gers,2047,4.409279
Gers,2048,4.471337
Gers,2049,4.242658
Gers,2050,4.9265447
Gironde,2015,4.759982
Gironde,2016,5.214581
Gironde,2017,5.032139
Gironde,2018,4.7016006
Gironde,2019,5.0861015
Gironde,2020,3.8090231
Gironde,2021,4.5852156
Gironde,2022,5.884787
Gironde,2023,5.392833
Gironde,2024,4.769935
Gironde,2025,4.917448
Gironde,2026,4.350816
Gironde,2027,4.3160176
Gironde,2028,5.2549734
Gironde,2029,5.378886
Gironde,2030,5.0655785
Gironde,2031,5.224936
Gironde,2032,5.203068
Gironde,2033,4.2085505
Gironde,2034,4.889369
Gironde,2035,4.1347256
Gironde,2036,4.226847
Gironde,2037,4.7701793
Gironde,2038,5.0049243
Gironde,2039,4.4869843
Gironde,2040,4.419436
Gironde,2041,4.430505
Gironde,2042,4.861422
Gironde,2043,4.3487177
Gironde,2044,4.607132
Gironde,2045,5.075026
Gironde,2046,4.908533
Gironde,2047,4.1202235
Gironde,2048,4.257805
Gironde,2049,4.3374796
Gironde,2050,4.849242
Haut_Rhin,2015,6.3945074
Haut_Rhin,2016,5.852345
Haut_Rhin,2017,5.9218726
Haut_Rhin,2018,5.8201513
Haut_Rhin,2019,6.215789
Haut_Rhin,2020,5.4242597
Haut_Rhin,2021,6.365726
Haut_Rhin,2022,6.6310935
Haut_Rhin,2023,6.196663
Haut_Rhin,2024,6.0757685
Haut_Rhin,2025,5.32967
Haut_Rhin,2026,4.7597585
Haut_Rhin,2027,6.026043
Haut_Rhin,2028,5.9194303
Haut_Rhin,2029,6.279057
Haut_Rhin,2030,5.5465755
Haut_Rhin,2031,5.5500145
Haut_Rhin,2032,6.154213
Haut_Rhin,2033,5.5179567
Haut_Rhin,2034,6.255545
Haut_Rhin,2035,5.65876
Haut_Rhin,2036,6.500779
Haut_Rhin,2037,5.410086
Haut_Rhin,2038,5.487821
Haut_Rhin,2039,5.2542443
Haut_Rhin,2040,6.7932053
Haut_Rhin,2041,5.5589786
Haut_Rhin,2042,6.565932
Haut_Rhin,2043,5.6177354
Haut_Rhin,2044,6.566812
Haut_Rhin,2045,5.931918
Haut_Rhin,2046,5.336999
Haut_Rhin,2047,6.602746
Haut_Rhin,2048,5.520111
Haut_Rhin,2049,6.217741
Haut_Rhin,2050,5.6890817
Haute_Garonne,2015,5.4941144
Haute_Garonne,2016,4.4529943
Haute_Garonne,2017,6.1378956
Haute_Garonne,2018,5.123562
Haute_Garonne,2019,5.253001
Haute_Garonne,2020,4.474091
Haute_Garonne,2021,5.9022207
Haute_Garonne,2022,6.716203
Haute_Garonne,2023,6.260257
Haute_Garonne,2024,4.7559204
Haute_Garonne,2025,4.775075
Haute_Garonne,2026,4.5008593
Haute_Garonne,2027,4.9045286
Haute_Garonne,2028,6.2614546
Haute_Garonne,2029,6.044543
Haute_Garonne,2030,6.8185196
Haute_Garonne,2031,5.8243546
Haute_Garonne,2032,5.485964
Haute_Garonne,2033,5.113199
Haute_Garonne,2034,5.05095
Haute_Garonne,2035,4.243499
Haute_Garonne,2036,4.594628
Haute_Garonne,2037,5.642102
Haute_Garonne,2038,5.9394293
Haute_Garonne,2039,4.3005915
Haute_Garonne,2040,5.648706
Haute_Garonne,2041,4.486516
Haute_Garonne,2042,5.3652463
Haute_Garonne,2043,6.10064
Haute_Garonne,2044,5.99506
Haute_Garonne,2045,5.978834
Haute_Garonne,2046,5.4334803
Haute_Garonne,2047,4.623408
Haute_Garonne,2048,3.8629184
Haute_Garonne,2049,4.3732905
Haute_Garonne,2050,5.3333945
Haute_Loire,2015,5.686084
Haute_Loire,2016,5.999417
Haute_Loire,2017,5.3589826
Haute_Loire,2018,5.602501
Haute_Loire,2019,4.9960027
Haute_Loire,2020,6.1714854
Haute_Loire,2021,5.4272842
Haute_Loire,2022,5.962451
Haute_Loire,2023,5.4898844
Haute_Loire,2024,5.797431
Haute_Loire,2025,5.5927916
Haute_Loire,2026,6.722541
Haute_Loire,2027,6.0679655
Haute_Loire,2028,5.2534456
Haute_Loire,2029,5.336308
Haute_Loire,2030,5.295934
Haute_Loire,2031,5.1459465
Haute_Loire,2032,5.6332326
Haute_Loire,2033,5.3677588
Haute_Loire,2034,5.402875
Haute_Loire,2035,6.100979
Haute_Loire,2036,5.939289
Haute_Loire,2037,5.103227
Haute_Loire,2038,5.0556026
Haute_Loire,2039,5.6380596
Haute_Loire,2040,6.0879254
Haute_Loire,2041,5.3914943
Haute_Loire,2042,5.9669676
Haute_Loire,2043,5.006706
Haute_Loire,2044,4.96748
Haute_Loire,2045,5.4821405
Haute_Loire,2046,5.341355
Haute_Loire,2047,5.2821417
Haute_Loire,2048,6.080517
Haute_Loire,2049,5.2999735
Haute_Loire,2050,4.9853826
Haute_Marne,2015,5.5803156
Haute_Marne,2016,6.0685043
Haute_Marne,2017,5.5645432
Haute_Marne,2018,5.886889
Haute_Marne,2019,6.138281
Haute_Marne,2020,6.16921
Haute_Marne,2021,5.882517
Haute_Marne,2022,6.384262
Haute_Marne,2023,6.1225543
Haute_Marne,2024,6.13247
Haute_Marne,2025,6.184381
Haute_Marne,2026,5.01752
Haute_Marne,2027,5.5646906
Haute_Marne,2028,5.9184804
Haute_Marne,2029,5.848908
Haute_Marne,2030,5.8024325
Haute_Marne,2031,5.164839
Haute_Marne,2032,6.360687
Haute_Marne,2033,5.014865
Haute_Marne,2034,5.7789764
Haute_Marne,2035,5.1384525
Haute_Marne,2036,5.0823493
Haute_Marne,2037,5.832998
Haute_Marne,2038,5.784673
Haute_Marne,2039,5.122639
Haute_Marne,2040,6.1937284
Haute_Marne,2041,5.8192444
Haute_Marne,2042,5.8851457
Haute_Marne,2043,5.8390846
Haute_Marne,2044,6.6574345
Haute_Marne,2045,6.409639
Haute_Marne,2046,5.1536245
Haute_Marne,2047,5.806236
Haute_Marne,2048,5.942891
Haute_Marne,2049,5.9165163
Haute_Marne,2050,5.6794825
Haute_Saone,2015,6.4844556
Haute_Saone,2016,6.3152537
Haute_Saone,2017,5.6748476
Haute_Saone,2018,4.928495
Haute_Saone,2019,6.2217035
Haute_Saone,2020,5.5126557
Haute_Saone,2021,5.705848
Haute_Saone,2022,5.8742623
Haute_Saone,2023,6.348849
Haute_Saone,2024,6.39989
Haute_Saone,2025,5.9991465
Haute_Saone,2026,4.6432686
Haute_Saone,2027,4.835235
Haute_Saone,2028,6.3808417
Haute_Saone,2029,5.913632
Haute_Saone,2030,5.9751306
Haute_Saone,2031,6.1170554
Haute_Saone,2032,6.4749537
Haute_Saone,2033,4.667026
Haute_Saone,2034,6.321442
Haute_Saone,2035,5.517215
Haute_Saone,2036,6.0808706
Haute_Saone,2037,5.898729
Haute_Saone,2038,5.6150794
Haute_Saone,2039,5.4096665
Haute_Saone,2040,6.5460277
Haute_Saone,2041,5.567517
Haute_Saone,2042,6.198987
Haute_Saone,2043,5.6854606
Haute_Saone,2044,6.2968526
Haute_Saone,2045,7.2213173
Haute_Saone,2046,5.439642
Haute_Saone,2047,6.190765
Haute_Saone,2048,5.7494802
Haute_Saone,2049,5.6941137
Haute_Saone,2050,5.965866
Haute_Savoie,2015,5.2041655
Haute_Savoie,2016,5.820393
Haute_Savoie,2017,5.026484
Haute_Savoie,2018,5.1854534
Haute_Savoie,2019,5.8564343
Haute_Savoie,2020,6.170278
Haute_Savoie,2021,5.754124
Haute_Savoie,2022,5.2724643
Haute_Savoie,2023,4.921464
Haute_Savoie,2024,5.8661785
Haute_Savoie,2025,5.6229677
Haute_Savoie,2026,6.4638577
Haute_Savoie,2027,5.928315
Haute_Savoie,2028,4.916448
Haute_Savoie,2029,5.5396233
Haute_Savoie,2030,6.107232
Haute_Savoie,2031,4.915868
Haute_Savoie,2032,4.8470984
Haute_Savoie,2033,6.1660023
Haute_Savoie,2034,5.722702
Haute_Savoie,2035,5.570833
Haute_Savoie,2036,5.905841
Haute_Savoie,2037,5.291769
Haute_Savoie,2038,5.1164827
Haute_Savoie,2039,5.7599993
Haute_Savoie,2040,5.987335
Haute_Savoie,2041,5.3971496
Haute_Savoie,2042,6.010439
Haute_Savoie,2043,5.7083383
Haute_Savoie,2044,6.0437336
Haute_Savoie,2045,5.7965384
Haute_Savoie,2046,4.6435575
Haute_Savoie,2047,5.926863
Haute_Savoie,2048,5.2719545
Haute_Savoie,2049,5.7053323
Haute_Savoie,2050,5.479342
Haute_Vienne,2015,6.7132516
Haute_Vienne,2016,5.0255294
Haute_Vienne,2017,5.705801
Haute_Vienne,2018,6.176185
Haute_Vienne,2019,5.950425
Haute_Vienne,2020,5.849898
Haute_Vienne,2021,5.744107
Haute_Vienne,2022,5.7721477
Haute_Vienne,2023,5.418754
Haute_Vienne,2024,5.904444
Haute_Vienne,2025,6.0654383
Haute_Vienne,2026,4.699656
Haute_Vienne,2027,6.170209
Haute_Vienne,2028,6.523919
Haute_Vienne,2029,6.4240675
Haute_Vienne,2030,6.161809
Haute_Vienne,2031,5.528677
Haute_Vienne,2032,6.9472857
Haute_Vienne,2033,6.1078396
Haute_Vienne,2034,5.8865266
Haute_Vienne,2035,3.8853064
Haute_Vienne,2036,5.4166584
Haute_Vienne,2037,5.9938135
Haute_Vienne,2038,6.7129583
Haute_Vienne,2039,5.2837386
Haute_Vienne,2040,7.1583996
Haute_Vienne,2041,5.594385
Haute_Vienne,2042,5.941029
Haute_Vienne,2043,6.3607063
Haute_Vienne,2044,6.962927
Haute_Vienne,2045,6.8872213
Haute_Vienne,2046,6.2654805
Haute_Vienne,2047,5.4437227
Haute_Vienne,2048,5.2672977
Haute_Vienne,2049,6.584198
Haute_Vienne,2050,6.8942695
Hautes_Alpes,2015,5.821312
Hautes_Alpes,2016,4.174026
Hautes_Alpes,2017,4.724779
Hautes_Alpes,2018,4.6925406
Hautes_Alpes,2019,4.494776
Hautes_Alpes,2020,4.483884
Hautes_Alpes,2021,4.531205
Hautes_Alpes,2022,4.3758864
Hautes_Alpes,2023,4.12619
Hautes_Alpes,2024,5.3794193
Hautes_Alpes,2025,5.105073
Hautes_Alpes,2026,4.9944687
Hautes_Alpes,2027,5.3507156
Hautes_Alpes,2028,4.718594
Hautes_Alpes,2029,4.4754357
Hautes_Alpes,2030,5.0688334
Hautes_Alpes,2031,5.3240294
Hautes_Alpes,2032,5.0361934
Hautes_Alpes,2033,5.124544
Hautes_Alpes,2034,4.910128
Hautes_Alpes,2035,5.3232555
Hautes_Alpes,2036,4.7014213
Hautes_Alpes,2037,5.2671623
Hautes_Alpes,2038,5.227989
Hautes_Alpes,2039,5.8440256
Hautes_Alpes,2040,5.326769
Hautes_Alpes,2041,5.419743
Hautes_Alpes,2042,4.993881
Hautes_Alpes,2043,4.098177
Hautes_Alpes,2044,4.787369
Hautes_Alpes,2045,5.4994683
Hautes_Alpes,2046,5.2263284
Hautes_Alpes,2047,5.0859733
Hautes_Alpes,2048,4.739184
Hautes_Alpes,2049,5.1088767
Hautes_Alpes,2050,5.1137786
Hautes_pyrenees,2015,5.8464212
Hautes_pyrenees,2016,5.9550886
Hautes_pyrenees,2017,5.4699893
Hautes_pyrenees,2018,6.1067724
Hautes_pyrenees,2019,5.601182
Hautes_pyrenees,2020,6.562196
Hautes_pyrenees,2021,5.463395
Hautes_pyrenees,2022,5.640636
Hautes_pyrenees,2023,5.483218
Hautes_pyrenees,2024,5.4370327
Hautes_pyrenees,2025,5.536195
Hautes_pyrenees,2026,6.296308
Hautes_pyrenees,2027,5.5195374
Hautes_pyrenees,2028,5.382344
Hautes_pyrenees,2029,4.5667
Hautes_pyrenees,2030,5.3367825
Hautes_pyrenees,2031,5.6809855
Hautes_pyrenees,2032,6.3631124
Hautes_pyrenees,2033,5.4718347
Hautes_pyrenees,2034,5.1551223
Hautes_pyrenees,2035,5.902594
Hautes_pyrenees,2036,5.67712
Hautes_pyrenees,2037,5.6875544
Hautes_pyrenees,2038,6.21268
Hautes_pyrenees,2039,6.0562053
Hautes_pyrenees,2040,6.4252586
Hautes_pyrenees,2041,5.4071445
Hautes_pyrenees,2042,6.5346665
Hautes_pyrenees,2043,5.4951534
Hautes_pyrenees,2044,6.116484
Hautes_pyrenees,2045,6.0238037
Hautes_pyrenees,2046,5.0144315
Hautes_pyrenees,2047,5.685223
Hautes_pyrenees,2048,5.185375
Hautes_pyrenees,2049,6.1970434
Hautes_pyrenees,2050,6.2761827
Herault,2015,5.828424
Herault,2016,4.137678
Herault,2017,5.1540465
Herault,2018,4.526775
Herault,2019,5.622409
Herault,2020,4.5989513
Herault,2021,6.044013
Herault,2022,6.2248263
Herault,2023,6.2696304
Herault,2024,4.017634
Herault,2025,5.698164
Herault,2026,5.0640264
Herault,2027,4.742333
Herault,2028,4.9884267
Herault,2029,5.533457
Herault,2030,5.8195524
Herault,2031,5.9676495
Herault,2032,5.429019
Herault,2033,5.2189507
Herault,2034,4.696031
Herault,2035,4.260668
Herault,2036,4.462464
Herault,2037,5.226206
Herault,2038,4.8976955
Herault,2039,4.5530124
Herault,2040,4.9500604
Herault,2041,4.952039
Herault,2042,4.1810956
Herault,2043,4.786473
Herault,2044,4.02801
Herault,2045,5.160805
Herault,2046,4.0954447
Herault,2047,3.9857059
Herault,2048,4.067485
Herault,2049,4.6298227
Herault,2050,5.0731397
Ille_et_Vilaine,2015,7.261019
Ille_et_Vilaine,2016,6.9046097
Ille_et_Vilaine,2017,6.9203625
Ille_et_Vilaine,2018,6.8636737
Ille_et_Vilaine,2019,6.0272675
Ille_et_Vilaine,2020,6.533186
Ille_et_Vilaine,2021,7.3442607
Ille_et_Vilaine,2022,6.530331
Ille_et_Vilaine,2023,7.439828
Ille_et_Vilaine,2024,6.936569
Ille_et_Vilaine,2025,7.296131
Ille_et_Vilaine,2026,6.0010023
Ille_et_Vilaine,2027,6.8436456
Ille_et_Vilaine,2028,7.2696114
Ille_et_Vilaine,2029,7.5284367
Ille_et_Vilaine,2030,7.441061
Ille_et_Vilaine,2031,7.1134186
Ille_et_Vilaine,2032,7.148205
Ille_et_Vilaine,2033,5.688076
Ille_et_Vilaine,2034,5.734421
Ille_et_Vilaine,2035,4.485602
Ille_et_Vilaine,2036,4.8754315
Ille_et_Vilaine,2037,6.307155
Ille_et_Vilaine,2038,7.2727156
Ille_et_Vilaine,2039,5.9388485
Ille_et_Vilaine,2040,7.3453794
Ille_et_Vilaine,2041,3.921257
Ille_et_Vilaine,2042,7.02711
Ille_et_Vilaine,2043,6.845811
Ille_et_Vilaine,2044,7.353444
Ille_et_Vilaine,2045,7.5369496
Ille_et_Vilaine,2046,6.1505227
Ille_et_Vilaine,2047,6.0796614
Ille_et_Vilaine,2048,5.774649
Ille_et_Vilaine,2049,7.0489206
Ille_et_Vilaine,2050,7.2215366
Indre,2015,6.672993
Indre,2016,5.7209272
Indre,2017,6.2779016
Indre,2018,5.5814223
Indre,2019,5.272855
Indre,2020,5.813418
Indre,2021,6.3999057
Indre,2022,7.129578
Indre,2023,7.3340797
Indre,2024,5.6145477
Indre,2025,6.463572
Indre,2026,5.5732803
