nom_dep,year,predicted_yield
Indre,2027,5.786246
Indre,2028,7.1350546
Indre,2029,5.9545255
Indre,2030,7.372159
Indre,2031,6.59324
Indre,2032,6.1346474
Indre,2033,5.2558894
Indre,2034,5.6111836
Indre,2035,4.9212255
Indre,2036,5.1559467
Indre,2037,5.5811133
Indre,2038,7.2759256
Indre,2039,4.985151
Indre,2040,7.052165
Indre,2041,4.897894
Indre,2042,7.0346203
Indre,2043,6.918313
Indre,2044,6.505589
Indre,2045,6.984215
Indre,2046,6.327405
Indre,2047,5.4053574
Indre,2048,4.7321877
Indre,2049,6.0135627
Indre,2050,6.8996897
Indre_et_Loire,2015,6.405497
Indre_et_Loire,2016,6.429129
Indre_et_Loire,2017,6.7372465
Indre_et_Loire,2018,6.4096947
Indre_et_Loire,2019,6.2123737
Indre_et_Loire,2020,5.319741
Indre_et_Loire,2021,7.608489
Indre_et_Loire,2022,7.719393
Indre_et_Loire,2023,7.4555097
Indre_et_Loire,2024,6.1716037
Indre_et_Loire,2025,7.163883
Indre_et_Loire,2026,6.546853
Indre_et_Loire,2027,5.9953938
Indre_et_Loire,2028,7.543871
Indre_et_Loire,2029,5.5005364
Indre_et_Loire,2030,7.5699873
Indre_et_Loire,2031,7.0055923
Indre_et_Loire,2032,7.175661
Indre_et_Loire,2033,5.4392796
Indre_et_Loire,2034,6.3700914
Indre_et_Loire,2035,5.5334544
Indre_et_Loire,2036,6.1307964
Indre_et_Loire,2037,5.647158
Indre_et_Loire,2038,7.6795235
Indre_et_Loire,2039,4.804396
Indre_et_Loire,2040,7.162641
Indre_et_Loire,2041,5.601567
Indre_et_Loire,2042,6.7148304
Indre_et_Loire,2043,6.94459
Indre_et_Loire,2044,6.463532
Indre_et_Loire,2045,7.7540836
Indre_et_Loire,2046,7.0523224
Indre_et_Loire,2047,6.36129
Indre_et_Loire,2048,5.1627884
Indre_et_Loire,2049,6.1524854
Indre_et_Loire,2050,7.585605
Isere,2015,5.8395834
Isere,2016,6.581919
Isere,2017,5.8127723
Isere,2018,5.882018
Isere,2019,6.402921
Isere,2020,6.571537
Isere,2021,5.325134
Isere,2022,6.5415707
Isere,2023,5.3439956
Isere,2024,5.943171
Isere,2025,5.649862
Isere,2026,6.4569545
Isere,2027,5.6316733
Isere,2028,5.112105
Isere,2029,5.262503
Isere,2030,5.982576
Isere,2031,5.3317924
Isere,2032,5.4368644
Isere,2033,5.539521
Isere,2034,5.9662313
Isere,2035,5.401162
Isere,2036,6.393842
Isere,2037,5.331873
Isere,2038,5.391123
Isere,2039,5.868517
Isere,2040,6.3927374
Isere,2041,5.5580893
Isere,2042,6.4093213
Isere,2043,5.7731533
Isere,2044,4.8949704
Isere,2045,5.9272637
Isere,2046,4.4154177
Isere,2047,6.1896763
Isere,2048,5.0729227
Isere,2049,5.083574
Isere,2050,5.6653347
Jura,2015,6.639937
Jura,2016,6.5328135
Jura,2017,5.3522143
Jura,2018,6.5509005
Jura,2019,6.744012
Jura,2020,6.0836143
Jura,2021,6.06633
Jura,2022,6.4557204
Jura,2023,6.469622
Jura,2024,6.4476132
Jura,2025,5.4223914
Jura,2026,5.5204124
Jura,2027,6.251528
Jura,2028,6.319378
Jura,2029,6.0632153
Jura,2030,6.1909795
Jura,2031,6.4850116
Jura,2032,6.8477225
Jura,2033,5.8268085
Jura,2034,6.36283
Jura,2035,5.7745595
Jura,2036,5.5329533
Jura,2037,6.112094
Jura,2038,6.618125
Jura,2039,5.5253153
Jura,2040,6.6303396
Jura,2041,6.3528957
Jura,2042,6.507806
Jura,2043,6.1739683
Jura,2044,6.7865257
Jura,2045,7.1543236
Jura,2046,6.3626313
Jura,2047,6.094499
Jura,2048,5.9035025
Jura,2049,6.6532164
Jura,2050,6.8029256
Landes,2015,5.01148
Landes,2016,4.97604
Landes,2017,5.8899794
Landes,2018,4.842773
Landes,2019,4.7908735
Landes,2020,3.8837342
Landes,2021,5.4268856
Landes,2022,6.61034
Landes,2023,5.2090387
Landes,2024,5.0351553
Landes,2025,5.0704794
Landes,2026,4.5352783
Landes,2027,4.3893075
Landes,2028,5.3621035
Landes,2029,6.060194
Landes,2030,5.1550503
Landes,2031,5.1739473
Landes,2032,5.9403906
Landes,2033,4.4403243
Landes,2034,4.736183
Landes,2035,4.8534923
Landes,2036,4.624058
Landes,2037,4.9628787
Landes,2038,4.975602
Landes,2039,4.8460226
Landes,2040,5.411607
Landes,2041,4.45419
Landes,2042,5.4016075
Landes,2043,4.4680905
Landes,2044,5.366971
Landes,2045,4.928015
Landes,2046,4.7264776
Landes,2047,4.661149
Landes,2048,4.40205
Landes,2049,4.3554893
Landes,2050,5.1180396
Loir_et_Cher,2015,6.603183
Loir_et_Cher,2016,6.2250657
Loir_et_Cher,2017,6.54946
Loir_et_Cher,2018,5.9203715
Loir_et_Cher,2019,5.4959264
Loir_et_Cher,2020,6.6998158
Loir_et_Cher,2021,7.286451
Loir_et_Cher,2022,7.007392
Loir_et_Cher,2023,6.592269
Loir_et_Cher,2024,6.452451
Loir_et_Cher,2025,6.723239
Loir_et_Cher,2026,5.3209467
Loir_et_Cher,2027,5.6330733
Loir_et_Cher,2028,7.0375385
Loir_et_Cher,2029,5.855526
Loir_et_Cher,2030,7.482512
Loir_et_Cher,2031,6.8657727
Loir_et_Cher,2032,6.7924294
Loir_et_Cher,2033,5.0450077
Loir_et_Cher,2034,6.0597773
Loir_et_Cher,2035,5.4251785
Loir_et_Cher,2036,5.6194296
Loir_et_Cher,2037,5.9286604
Loir_et_Cher,2038,7.4114137
Loir_et_Cher,2039,5.446926
Loir_et_Cher,2040,7.160423
Loir_et_Cher,2041,4.7598906
Loir_et_Cher,2042,6.6814933
Loir_et_Cher,2043,6.8630567
Loir_et_Cher,2044,6.79311
Loir_et_Cher,2045,7.1570883
Loir_et_Cher,2046,6.1292515
Loir_et_Cher,2047,5.70537
Loir_et_Cher,2048,5.626199
Loir_et_Cher,2049,6.397374
Loir_et_Cher,2050,7.195859
Loire,2015,5.660488
Loire,2016,5.7549148
Loire,2017,5.748297
Loire,2018,6.6153026
Loire,2019,5.2389045
Loire,2020,6.3944654
Loire,2021,5.4303417
Loire,2022,6.3217006
Loire,2023,5.2606244
Loire,2024,5.5656295
Loire,2025,5.6886783
Loire,2026,6.825522
Loire,2027,5.9930024
Loire,2028,5.7277117
Loire,2029,5.3777742
Loire,2030,6.6251464
Loire,2031,6.0536656
Loire,2032,5.717578
Loire,2033,4.374578
Loire,2034,6.4187613
Loire,2035,6.951851
Loire,2036,5.713002
Loire,2037,6.5208035
Loire,2038,6.3033676
Loire,2039,5.5466194
Loire,2040,7.108399
Loire,2041,6.8738995
Loire,2042,6.5921354
Loire,2043,5.3032928
Loire,2044,5.607158
Loire,2045,6.9788127
Loire,2046,5.5671372
Loire,2047,5.867189
Loire,2048,5.99404
Loire,2049,6.94492
Loire,2050,6.4660573
Loire_Atlantique,2015,7.189318
Loire_Atlantique,2016,6.1775856
Loire_Atlantique,2017,6.919486
Loire_Atlantique,2018,4.476167
Loire_Atlantique,2019,4.5449033
Loire_Atlantique,2020,5.746816
Loire_Atlantique,2021,7.312687
Loire_Atlantique,2022,6.7117357
Loire_Atlantique,2023,6.525352
Loire_Atlantique,2024,6.9278774
Loire_Atlantique,2025,7.5013375
Loire_Atlantique,2026,6.0149293
Loire_Atlantique,2027,5.2574553
Loire_Atlantique,2028,7.3844748
Loire_Atlantique,2029,7.2948885
Loire_Atlantique,2030,7.2101984
Loire_Atlantique,2031,7.2925844
Loire_Atlantique,2032,6.6108093
Loire_Atlantique,2033,5.2918153
Loire_Atlantique,2034,5.313924
Loire_Atlantique,2035,4.8600273
Loire_Atlantique,2036,5.0071573
Loire_Atlantique,2037,5.9208136
Loire_Atlantique,2038,7.424841
Loire_Atlantique,2039,5.326115
Loire_Atlantique,2040,6.181163
Loire_Atlantique,2041,4.4817033
Loire_Atlantique,2042,6.9631824
Loire_Atlantique,2043,6.510311
Loire_Atlantique,2044,6.1174893
Loire_Atlantique,2045,7.495699
Loire_Atlantique,2046,5.6920004
Loire_Atlantique,2047,5.1764565
Loire_Atlantique,2048,4.896918
Loire_Atlantique,2049,6.0948515
Loire_Atlantique,2050,7.076041
Loiret,2015,6.416928
Loiret,2016,6.210906
Loiret,2017,6.5374193
Loiret,2018,5.315837
Loiret,2019,5.810111
Loiret,2020,5.559805
Loiret,2021,6.633457
Loiret,2022,6.7964115
Loiret,2023,6.893435
Loiret,2024,6.1563497
Loiret,2025,6.970623
Loiret,2026,5.0862856
Loiret,2027,5.7824636
Loiret,2028,7.0801983
Loiret,2029,6.3349876
Loiret,2030,7.5313563
Loiret,2031,6.969124
Loiret,2032,6.4614015
Loiret,2033,4.2869735
Loiret,2034,5.975732
Loiret,2035,4.910103
Loiret,2036,5.7019
Loiret,2037,5.7750463
Loiret,2038,7.3365107
Loiret,2039,4.835989
Loiret,2040,7.1432447
Loiret,2041,4.6922946
Loiret,2042,6.203653
Loiret,2043,7.025441
Loiret,2044,6.700035
Loiret,2045,7.347125
Loiret,2046,6.253458
Loiret,2047,5.1973534
Loiret,2048,6.113028
Loiret,2049,5.908589
Loiret,2050,7.122594
Lot,2015,7.0038095
Lot,2016,4.957744
Lot,2017,6.7094517
Lot,2018,5.6240487
Lot,2019,5.1264
Lot,2020,5.003791
Lot,2021,6.4029174
Lot,2022,6.2126193
Lot,2023,6.5763884
Lot,2024,4.8338485
Lot,2025,6.346186
Lot,2026,5.468582
Lot,2027,5.097528
Lot,2028,6.9068074
Lot,2029,5.9445286
Lot,2030,6.517947
Lot,2031,6.762678
Lot,2032,6.0938206
Lot,2033,5.119646
Lot,2034,4.7161713
Lot,2035,4.6864004
Lot,2036,4.7168026
Lot,2037,5.786021
Lot,2038,6.7436147
Lot,2039,4.2494664
Lot,2040,5.8666463
Lot,2041,4.5461283
Lot,2042,5.9559565
Lot,2043,6.405317
Lot,2044,4.9992085
Lot,2045,7.2906637
Lot,2046,6.095383
Lot,2047,5.1994414
Lot,2048,4.752115
Lot,2049,5.188213
Lot,2050,6.4935617
Lot_et_Garonne,2015,5.1171384
Lot_et_Garonne,2016,4.5066915
Lot_et_Garonne,2017,6.0550284
Lot_et_Garonne,2018,5.134336
Lot_et_Garonne,2019,5.152903
Lot_et_Garonne,2020,3.8901076
Lot_et_Garonne,2021,5.6291995
Lot_et_Garonne,2022,6.9387918
Lot_et_Garonne,2023,6.2894616
Lot_et_Garonne,2024,4.970958
Lot_et_Garonne,2025,5.6498184
Lot_et_Garonne,2026,5.508118
Lot_et_Garonne,2027,4.316859
Lot_et_Garonne,2028,6.3566294
Lot_et_Garonne,2029,5.446406
Lot_et_Garonne,2030,5.993917
Lot_et_Garonne,2031,6.2663
Lot_et_Garonne,2032,5.8744364
Lot_et_Garonne,2033,5.4121375
Lot_et_Garonne,2034,5.0359197
Lot_et_Garonne,2035,5.7196984
Lot_et_Garonne,2036,4.8001595
Lot_et_Garonne,2037,4.5900383
Lot_et_Garonne,2038,5.126279
Lot_et_Garonne,2039,4.7066693
Lot_et_Garonne,2040,5.7137413
Lot_et_Garonne,2041,5.3022785
Lot_et_Garonne,2042,5.51285
Lot_et_Garonne,2043,5.018651
Lot_et_Garonne,2044,5.47396
Lot_et_Garonne,2045,6.372058
Lot_et_Garonne,2046,4.9840283
Lot_et_Garonne,2047,4.8935437
Lot_et_Garonne,2048,4.675258
Lot_et_Garonne,2049,4.3912606
Lot_et_Garonne,2050,5.7819743
Lozere,2015,5.526162
Lozere,2016,5.902794
Lozere,2017,4.8219557
Lozere,2018,5.951667
Lozere,2019,5.420344
Lozere,2020,5.7609015
Lozere,2021,4.9581456
Lozere,2022,5.006207
Lozere,2023,5.112382
Lozere,2024,5.299553
Lozere,2025,5.198505
Lozere,2026,6.762167
Lozere,2027,4.7549276
Lozere,2028,4.6687384
Lozere,2029,4.948172
Lozere,2030,4.9013987
Lozere,2031,5.4840755
Lozere,2032,5.567918
Lozere,2033,4.3063364
Lozere,2034,4.8331304
Lozere,2035,5.4885607
Lozere,2036,5.7193384
Lozere,2037,5.686642
Lozere,2038,5.5052376
Lozere,2039,4.980967
Lozere,2040,6.309146
Lozere,2041,4.976221
Lozere,2042,6.2103324
Lozere,2043,5.075317
Lozere,2044,5.4581046
Lozere,2045,5.5281143
Lozere,2046,4.8751187
Lozere,2047,5.0860415
Lozere,2048,5.494137
Lozere,2049,5.155467
Lozere,2050,5.067563
Maine_et_Loire,2015,6.6109853
Maine_et_Loire,2016,6.2584624
Maine_et_Loire,2017,6.4284077
Maine_et_Loire,2018,5.238296
Maine_et_Loire,2019,4.521096
Maine_et_Loire,2020,5.300185
Maine_et_Loire,2021,7.2199583
Maine_et_Loire,2022,6.819324
Maine_et_Loire,2023,6.8512897
Maine_et_Loire,2024,6.3087425
Maine_et_Loire,2025,7.045441
Maine_et_Loire,2026,6.008112
Maine_et_Loire,2027,4.624878
Maine_et_Loire,2028,7.353647
Maine_et_Loire,2029,6.2952456
Maine_et_Loire,2030,7.3383865
Maine_et_Loire,2031,7.117858
Maine_et_Loire,2032,6.5768785
Maine_et_Loire,2033,4.6129866
Maine_et_Loire,2034,4.8218784
Maine_et_Loire,2035,4.813147
Maine_et_Loire,2036,5.2320347
Maine_et_Loire,2037,5.5402546
Maine_et_Loire,2038,6.9919357
Maine_et_Loire,2039,4.8164144
Maine_et_Loire,2040,6.545953
Maine_et_Loire,2041,4.12451
Maine_et_Loire,2042,6.0045605
Maine_et_Loire,2043,6.4638376
Maine_et_Loire,2044,6.4635086
Maine_et_Loire,2045,6.9404316
Maine_et_Loire,2046,6.294881
Maine_et_Loire,2047,5.949669
Maine_et_Loire,2048,5.1994934
Maine_et_Loire,2049,6.2546463
Maine_et_Loire,2050,7.0745144
Manche,2015,5.382119
Manche,2016,6.302418
Manche,2017,6.0551944
Manche,2018,6.720052
Manche,2019,7.2323756
Manche,2020,6.071474
Manche,2021,5.874613
Manche,2022,4.921403
Manche,2023,6.5063376
Manche,2024,6.901502
Manche,2025,6.990906
Manche,2026,4.9017177
Manche,2027,6.0942707
Manche,2028,5.5561604
Manche,2029,6.274141
Manche,2030,5.555119
Manche,2031,5.896874
Manche,2032,5.7879558
Manche,2033,6.6845303
Manche,2034,4.188517
Manche,2035,4.3242483
Manche,2036,5.023827
Manche,2037,6.1963387
Manche,2038,5.935899
Manche,2039,6.9700537
Manche,2040,7.2522597
Manche,2041,5.0424876
Manche,2042,6.7449465
Manche,2043,5.4599104
Manche,2044,6.8636465
Manche,2045,5.9537807
Manche,2046,4.8432293
Manche,2047,3.7831292
Manche,2048,5.6090713
Manche,2049,7.078471
Manche,2050,6.5120053
Marne,2015,7.5086436
Marne,2016,6.263168
Marne,2017,6.5890255
Marne,2018,5.3941135
Marne,2019,6.15931
Marne,2020,6.597193
Marne,2021,6.9159503
Marne,2022,7.0248346
Marne,2023,7.1371574
Marne,2024,6.2534733
Marne,2025,6.9409046
Marne,2026,5.348458
Marne,2027,6.579116
Marne,2028,6.899021
Marne,2029,6.6451416
Marne,2030,7.153883
Marne,2031,6.6955266
Marne,2032,7.422824
Marne,2033,5.2218494
Marne,2034,6.5064116
Marne,2035,5.379893
Marne,2036,6.2483463
Marne,2037,5.3072534
Marne,2038,6.736388
Marne,2039,6.118182
Marne,2040,7.2205777
Marne,2041,6.634994
Marne,2042,6.8099947
Marne,2043,7.202237
Marne,2044,7.770748
Marne,2045,7.454111
Marne,2046,6.230046
Marne,2047,5.9155016
Marne,2048,6.429741
Marne,2049,6.4693713
Marne,2050,6.8983483
Mayenne,2015,7.413144
Mayenne,2016,6.6282477
Mayenne,2017,7.0595155
Mayenne,2018,6.845828
Mayenne,2019,5.9820404
Mayenne,2020,6.33974
Mayenne,2021,6.891984
Mayenne,2022,6.6260347
Mayenne,2023,6.470359
Mayenne,2024,7.394122
Mayenne,2025,6.6700974
Mayenne,2026,5.9499745
Mayenne,2027,6.7879863
Mayenne,2028,7.52195
Mayenne,2029,6.373211
Mayenne,2030,7.8244267
Mayenne,2031,6.4039197
Mayenne,2032,7.9530096
Mayenne,2033,6.2479486
Mayenne,2034,5.931809
Mayenne,2035,6.2494926
Mayenne,2036,5.9702487
Mayenne,2037,6.256531
Mayenne,2038,7.39556
Mayenne,2039,5.3654017
Mayenne,2040,7.794037
Mayenne,2041,6.4887753
Mayenne,2042,6.722108
Mayenne,2043,7.3822603
Mayenne,2044,7.8965726
Mayenne,2045,7.7696333
Mayenne,2046,6.720053
Mayenne,2047,5.3472214
Mayenne,2048,5.8782783
Mayenne,2049,7.3556643
Mayenne,2050,7.0830765
Meurthe_et_Moselle,2015,5.9633756
Meurthe_et_Moselle,2016,6.4161224
Meurthe_et_Moselle,2017,5.5661683
Meurthe_et_Moselle,2018,6.3633494
Meurthe_et_Moselle,2019,6.257716
Meurthe_et_Moselle,2020,5.7962484
Meurthe_et_Moselle,2021,6.393799
Meurthe_et_Moselle,2022,6.242594
Meurthe_et_Moselle,2023,6.2586746
Meurthe_et_Moselle,2024,6.3480673
Meurthe_et_Moselle,2025,6.042178
Meurthe_et_Moselle,2026,4.3679433
Meurthe_et_Moselle,2027,5.941567
Meurthe_et_Moselle,2028,6.530487
Meurthe_et_Moselle,2029,5.1369925
Meurthe_et_Moselle,2030,6.291848
Meurthe_et_Moselle,2031,6.354814
Meurthe_et_Moselle,2032,6.466424
Meurthe_et_Moselle,2033,5.298335
Meurthe_et_Moselle,2034,5.8498116
Meurthe_et_Moselle,2035,5.980845
Meurthe_et_Moselle,2036,5.479874
Meurthe_et_Moselle,2037,5.8612385
Meurthe_et_Moselle,2038,6.1441684
Meurthe_et_Moselle,2039,4.5679455
Meurthe_et_Moselle,2040,6.469763
Meurthe_et_Moselle,2041,5.865609
Meurthe_et_Moselle,2042,6.293573
Meurthe_et_Moselle,2043,6.567308
Meurthe_et_Moselle,2044,6.808403
Meurthe_et_Moselle,2045,7.1586533
Meurthe_et_Moselle,2046,5.227816
Meurthe_et_Moselle,2047,5.96684
Meurthe_et_Moselle,2048,5.924044
Meurthe_et_Moselle,2049,6.3065987
Meurthe_et_Moselle,2050,6.271358
Meuse,2015,6.7510366
Meuse,2016,6.1787844
Meuse,2017,6.5861187
Meuse,2018,6.3476543
Meuse,2019,6.284742
Meuse,2020,5.7238684
Meuse,2021,5.9008293
Meuse,2022,6.5562487
Meuse,2023,6.7769237
Meuse,2024,6.620909
Meuse,2025,6.0284767
Meuse,2026,4.4873843
Meuse,2027,6.2660637
Meuse,2028,6.850396
Meuse,2029,4.744085
Meuse,2030,6.592605
Meuse,2031,6.0939565
Meuse,2032,6.7765293
Meuse,2033,4.4547186
Meuse,2034,6.036919
Meuse,2035,5.8961716
Meuse,2036,6.4051404
Meuse,2037,5.9748583
Meuse,2038,6.455273
Meuse,2039,4.344683
Meuse,2040,6.7394805
Meuse,2041,6.438891
Meuse,2042,6.66483
Meuse,2043,6.9032364
Meuse,2044,7.26374
Meuse,2045,7.692113
Meuse,2046,5.773196
Meuse,2047,6.436924
Meuse,2048,6.382346
Meuse,2049,6.0492764
Meuse,2050,6.8774486
Morbihan,2015,6.7791524
Morbihan,2016,7.0983305
Morbihan,2017,6.840008
Morbihan,2018,6.223768
Morbihan,2019,6.648353
Morbihan,2020,6.4125175
Morbihan,2021,7.5780487
Morbihan,2022,6.756303
Morbihan,2023,5.5052776
Morbihan,2024,6.98657
Morbihan,2025,7.2457175
Morbihan,2026,6.1084433
Morbihan,2027,6.737851
Morbihan,2028,7.59181
Morbihan,2029,6.392041
Morbihan,2030,7.3739214
Morbihan,2031,6.76941
Morbihan,2032,7.0752816
Morbihan,2033,4.6354685
Morbihan,2034,5.328598
Morbihan,2035,4.1696563
Morbihan,2036,5.1057534
Morbihan,2037,6.8942204
Morbihan,2038,6.8277874
Morbihan,2039,5.079612
Morbihan,2040,7.0871716
Morbihan,2041,3.942141
Morbihan,2042,6.9533896
Morbihan,2043,6.977765
Morbihan,2044,7.1971684
Morbihan,2045,7.418549
Morbihan,2046,6.8574457
Morbihan,2047,5.8005977
Morbihan,2048,5.299297
Morbihan,2049,6.808591
Morbihan,2050,7.261976
Moselle,2015,6.2032976
Moselle,2016,6.9344397
Moselle,2017,5.919479
Moselle,2018,6.5568643
Moselle,2019,6.2721424
Moselle,2020,5.7273245
Moselle,2021,5.4910274
Moselle,2022,6.6925
Moselle,2023,6.847191
Moselle,2024,6.492946
Moselle,2025,5.942806
Moselle,2026,4.201249
Moselle,2027,4.8488154
Moselle,2028,6.31944
Moselle,2029,4.911234
Moselle,2030,6.325099
Moselle,2031,6.400446
Moselle,2032,6.650945
Moselle,2033,5.145618
Moselle,2034,6.5426464
Moselle,2035,6.4358053
Moselle,2036,5.5953603
Moselle,2037,5.461426
Moselle,2038,5.972717
Moselle,2039,5.702569
Moselle,2040,6.744746
Moselle,2041,5.3106713
Moselle,2042,6.95248
Moselle,2043,6.0287604
Moselle,2044,6.1472697
Moselle,2045,6.898348
Moselle,2046,5.2580867
Moselle,2047,5.868268
Moselle,2048,5.6844187
Moselle,2049,5.021635
Moselle,2050,6.815409
Nievre,2015,6.7579603
Nievre,2016,5.85064
Nievre,2017,6.5191584
Nievre,2018,6.4044213
Nievre,2019,6.2577643
Nievre,2020,5.746375
Nievre,2021,6.155213
Nievre,2022,6.7845964
Nievre,2023,6.729486
Nievre,2024,6.1828775
Nievre,2025,6.6548233
Nievre,2026,5.8237615
Nievre,2027,6.2297163
Nievre,2028,7.1627855
Nievre,2029,5.504945
Nievre,2030,6.999919
Nievre,2031,6.8846984
Nievre,2032,7.4368944
Nievre,2033,5.301016
Nievre,2034,6.239619
Nievre,2035,5.559894
Nievre,2036,5.773879
Nievre,2037,6.355952
Nievre,2038,7.1104193
Nievre,2039,5.7034836
Nievre,2040,6.81338
Nievre,2041,6.18693
Nievre,2042,6.8467193
Nievre,2043,6.8818316
Nievre,2044,7.274641
Nievre,2045,7.8038316
Nievre,2046,6.2930794
Nievre,2047,6.190872
Nievre,2048,6.2711153
Nievre,2049,6.30849
Nievre,2050,7.3954506
Nord,2015,7.657317
Nord,2016,7.700656
Nord,2017,7.4268703
Nord,2018,7.209651
Nord,2019,7.384836
Nord,2020,7.1993
Nord,2021,6.8817215
Nord,2022,7.2894
Nord,2023,6.575717
Nord,2024,6.9986925
Nord,2025,7.099453
Nord,2026,6.1935825
Nord,2027,7.5684733
Nord,2028,7.508912
Nord,2029,6.2516294
Nord,2030,7.833357
Nord,2031,7.076497
Nord,2032,7.752772
Nord,2033,6.5964017
Nord,2034,6.8665285
Nord,2035,5.801271
Nord,2036,7.4897475
Nord,2037,6.8458667
Nord,2038,7.294655
Nord,2039,5.8098145
Nord,2040,7.9511604
Nord,2041,6.882197
Nord,2042,7.6620917
Nord,2043,8.212975
Nord,2044,8.718024
Nord,2045,8.285064
Nord,2046,6.554424
Nord,2047,7.02134
Nord,2048,6.9100776
Nord,2049,7.9490232
Nord,2050,7.646089
Oise,2015,7.5670815
Oise,2016,7.021843
Oise,2017,7.3398767
Oise,2018,7.188673
Oise,2019,7.163715
Oise,2020,5.8371654
Oise,2021,7.5786843
Oise,2022,7.6310143
Oise,2023,7.9063473
Oise,2024,7.069073
Oise,2025,7.644267
Oise,2026,6.018983
Oise,2027,7.857902
Oise,2028,7.688251
Oise,2029,7.4235735
Oise,2030,7.631235
Oise,2031,7.5382624
Oise,2032,7.8053327
Oise,2033,6.381381
Oise,2034,5.972843
Oise,2035,5.198611
Oise,2036,7.22038
Oise,2037,7.252429
Oise,2038,7.6575775
Oise,2039,6.0538282
Oise,2040,7.9834485
Oise,2041,6.986286
Oise,2042,8.18092
Oise,2043,7.650296
Oise,2044,8.512983
Oise,2045,8.49192
Oise,2046,6.4604826
Oise,2047,7.2949123
Oise,2048,7.310478
Oise,2049,8.258908
Oise,2050,7.7899103
Orne,2015,7.097583
Orne,2016,6.3488393
Orne,2017,6.148994
Orne,2018,7.7679014
Orne,2019,6.483474
Orne,2020,6.835927
Orne,2021,7.102153
Orne,2022,6.2485476
Orne,2023,6.6640534
Orne,2024,7.551311
Orne,2025,6.879694
Orne,2026,6.3801775
Orne,2027,6.8523207
Orne,2028,7.077118
Orne,2029,7.2193227
Orne,2030,7.421395
Orne,2031,7.0321884
Orne,2032,7.6046805
Orne,2033,7.143136
Orne,2034,6.911791
Orne,2035,4.9618897
Orne,2036,6.909682
