nom_dep,year,predicted_yield
Orne,2037,6.888704
Orne,2038,7.0344896
Orne,2039,6.589207
Orne,2040,7.722166
Orne,2041,5.444874
Orne,2042,6.7582464
Orne,2043,7.0473976
Orne,2044,7.6145406
Orne,2045,7.5773706
Orne,2046,7.112656
Orne,2047,6.6410117
Orne,2048,6.819613
Orne,2049,7.6359406
Orne,2050,6.7909555
Pas_de_Calais,2015,7.5353804
Pas_de_Calais,2016,6.7745028
Pas_de_Calais,2017,7.1926436
Pas_de_Calais,2018,7.2594137
Pas_de_Calais,2019,7.7615595
Pas_de_Calais,2020,7.192519
Pas_de_Calais,2021,7.40987
Pas_de_Calais,2022,7.7853994
Pas_de_Calais,2023,7.4732885
Pas_de_Calais,2024,6.989342
Pas_de_Calais,2025,7.3400908
Pas_de_Calais,2026,5.888733
Pas_de_Calais,2027,7.4545517
Pas_de_Calais,2028,8.023251
Pas_de_Calais,2029,7.1516194
Pas_de_Calais,2030,7.7884326
Pas_de_Calais,2031,7.8507156
Pas_de_Calais,2032,7.608917
Pas_de_Calais,2033,7.4340286
Pas_de_Calais,2034,7.158022
Pas_de_Calais,2035,5.5807724
Pas_de_Calais,2036,6.8659105
Pas_de_Calais,2037,7.3266664
Pas_de_Calais,2038,7.5689216
Pas_de_Calais,2039,6.9525695
Pas_de_Calais,2040,8.304058
Pas_de_Calais,2041,6.0069385
Pas_de_Calais,2042,7.786704
Pas_de_Calais,2043,8.194107
Pas_de_Calais,2044,8.427113
Pas_de_Calais,2045,8.598028
Pas_de_Calais,2046,6.858541
Pas_de_Calais,2047,7.045905
Pas_de_Calais,2048,7.5026665
Pas_de_Calais,2049,8.617456
Pas_de_Calais,2050,8.154029
Puy_de_Dome,2015,6.671359
Puy_de_Dome,2016,6.0982523
Puy_de_Dome,2017,5.614832
Puy_de_Dome,2018,6.489897
Puy_de_Dome,2019,5.923059
Puy_de_Dome,2020,6.1744204
Puy_de_Dome,2021,5.885023
Puy_de_Dome,2022,5.889815
Puy_de_Dome,2023,5.9022484
Puy_de_Dome,2024,5.884864
Puy_de_Dome,2025,5.594676
Puy_de_Dome,2026,6.7859893
Puy_de_Dome,2027,5.8295765
Puy_de_Dome,2028,5.965604
Puy_de_Dome,2029,5.5155315
Puy_de_Dome,2030,5.38875
Puy_de_Dome,2031,5.917168
Puy_de_Dome,2032,5.687038
Puy_de_Dome,2033,5.042631
Puy_de_Dome,2034,5.703113
Puy_de_Dome,2035,6.412237
Puy_de_Dome,2036,6.077648
Puy_de_Dome,2037,5.7052207
Puy_de_Dome,2038,6.073041
Puy_de_Dome,2039,5.9400268
Puy_de_Dome,2040,6.945198
Puy_de_Dome,2041,6.20376
Puy_de_Dome,2042,5.998616
Puy_de_Dome,2043,5.649841
Puy_de_Dome,2044,6.258902
Puy_de_Dome,2045,6.6792345
Puy_de_Dome,2046,5.8642173
Puy_de_Dome,2047,5.470719
Puy_de_Dome,2048,6.458143
Puy_de_Dome,2049,6.7609053
Puy_de_Dome,2050,6.628595
Pyrenees_Atlantiques,2015,6.5325
Pyrenees_Atlantiques,2016,5.399264
Pyrenees_Atlantiques,2017,5.624287
Pyrenees_Atlantiques,2018,6.36127
Pyrenees_Atlantiques,2019,6.101257
Pyrenees_Atlantiques,2020,5.360896
Pyrenees_Atlantiques,2021,5.7332754
Pyrenees_Atlantiques,2022,6.087226
Pyrenees_Atlantiques,2023,5.7531786
Pyrenees_Atlantiques,2024,5.996086
Pyrenees_Atlantiques,2025,6.2548714
Pyrenees_Atlantiques,2026,6.44106
Pyrenees_Atlantiques,2027,6.170879
Pyrenees_Atlantiques,2028,6.9681344
Pyrenees_Atlantiques,2029,6.2819986
Pyrenees_Atlantiques,2030,6.151845
Pyrenees_Atlantiques,2031,6.3392963
Pyrenees_Atlantiques,2032,6.5361137
Pyrenees_Atlantiques,2033,6.94854
Pyrenees_Atlantiques,2034,6.1031756
Pyrenees_Atlantiques,2035,3.8033528
Pyrenees_Atlantiques,2036,4.999908
Pyrenees_Atlantiques,2037,5.3180623
Pyrenees_Atlantiques,2038,6.596421
Pyrenees_Atlantiques,2039,4.507706
Pyrenees_Atlantiques,2040,6.598727
Pyrenees_Atlantiques,2041,4.8973103
Pyrenees_Atlantiques,2042,6.590493
Pyrenees_Atlantiques,2043,6.287051
Pyrenees_Atlantiques,2044,6.6266036
Pyrenees_Atlantiques,2045,6.729775
Pyrenees_Atlantiques,2046,6.2269325
Pyrenees_Atlantiques,2047,6.525788
Pyrenees_Atlantiques,2048,5.8261886
Pyrenees_Atlantiques,2049,6.3613
Pyrenees_Atlantiques,2050,6.8595786
Pyrenees_Orientales,2015,5.807336
Pyrenees_Orientales,2016,3.2919536
Pyrenees_Orientales,2017,4.951054
Pyrenees_Orientales,2018,4.0398493
Pyrenees_Orientales,2019,5.1390944
Pyrenees_Orientales,2020,4.31022
Pyrenees_Orientales,2021,5.576419
Pyrenees_Orientales,2022,5.249408
Pyrenees_Orientales,2023,5.5571876
Pyrenees_Orientales,2024,4.1307755
Pyrenees_Orientales,2025,5.336066
Pyrenees_Orientales,2026,3.3183973
Pyrenees_Orientales,2027,4.590419
Pyrenees_Orientales,2028,5.011714
Pyrenees_Orientales,2029,6.1928062
Pyrenees_Orientales,2030,5.855836
Pyrenees_Orientales,2031,5.466376
Pyrenees_Orientales,2032,4.892096
Pyrenees_Orientales,2033,5.155013
Pyrenees_Orientales,2034,5.021648
Pyrenees_Orientales,2035,3.3637369
Pyrenees_Orientales,2036,3.3926258
Pyrenees_Orientales,2037,4.975725
Pyrenees_Orientales,2038,5.148197
Pyrenees_Orientales,2039,4.0937824
Pyrenees_Orientales,2040,5.285425
Pyrenees_Orientales,2041,3.9811714
Pyrenees_Orientales,2042,4.882879
Pyrenees_Orientales,2043,4.6668644
Pyrenees_Orientales,2044,4.3869905
Pyrenees_Orientales,2045,5.5367427
Pyrenees_Orientales,2046,3.966405
Pyrenees_Orientales,2047,4.303913
Pyrenees_Orientales,2048,2.6335142
Pyrenees_Orientales,2049,4.63779
Pyrenees_Orientales,2050,4.378396
Rhone,2015,5.181421
Rhone,2016,5.5335126
Rhone,2017,5.4329033
Rhone,2018,4.468611
Rhone,2019,4.9124207
Rhone,2020,4.8493495
Rhone,2021,5.7697983
Rhone,2022,5.7185235
Rhone,2023,6.0418587
Rhone,2024,5.005549
Rhone,2025,5.637305
Rhone,2026,4.8728666
Rhone,2027,4.8108273
Rhone,2028,5.551087
Rhone,2029,5.020542
Rhone,2030,5.9544005
Rhone,2031,5.3184834
Rhone,2032,3.5602546
Rhone,2033,4.113826
Rhone,2034,4.619286
Rhone,2035,2.7517288
Rhone,2036,4.768163
Rhone,2037,5.364512
Rhone,2038,6.3410277
Rhone,2039,4.4928675
Rhone,2040,4.0320272
Rhone,2041,4.354901
Rhone,2042,5.1354938
Rhone,2043,5.431531
Rhone,2044,4.419029
Rhone,2045,4.964319
Rhone,2046,4.7928524
Rhone,2047,4.9110017
Rhone,2048,3.7106547
Rhone,2049,4.5542316
Rhone,2050,4.2453957
Saone_et_Loire,2015,6.198388
Saone_et_Loire,2016,5.4558096
Saone_et_Loire,2017,5.662083
Saone_et_Loire,2018,5.216295
Saone_et_Loire,2019,5.995979
Saone_et_Loire,2020,5.6193967
Saone_et_Loire,2021,5.813509
Saone_et_Loire,2022,6.2729316
Saone_et_Loire,2023,6.0010924
Saone_et_Loire,2024,5.7778435
Saone_et_Loire,2025,6.306099
Saone_et_Loire,2026,5.3541536
Saone_et_Loire,2027,4.234475
Saone_et_Loire,2028,6.165113
Saone_et_Loire,2029,5.4098015
Saone_et_Loire,2030,5.367022
Saone_et_Loire,2031,5.961529
Saone_et_Loire,2032,6.7846317
Saone_et_Loire,2033,4.9084797
Saone_et_Loire,2034,5.808033
Saone_et_Loire,2035,4.2674084
Saone_et_Loire,2036,4.9454136
Saone_et_Loire,2037,5.7904916
Saone_et_Loire,2038,6.231224
Saone_et_Loire,2039,5.229085
Saone_et_Loire,2040,6.723974
Saone_et_Loire,2041,5.71858
Saone_et_Loire,2042,6.3519583
Saone_et_Loire,2043,6.150143
Saone_et_Loire,2044,6.028619
Saone_et_Loire,2045,6.7952204
Saone_et_Loire,2046,5.622872
Saone_et_Loire,2047,5.716526
Saone_et_Loire,2048,5.5869503
Saone_et_Loire,2049,4.72266
Saone_et_Loire,2050,5.9737425
Sarthe,2015,7.0728807
Sarthe,2016,6.507323
Sarthe,2017,6.6848464
Sarthe,2018,4.8261976
Sarthe,2019,5.241829
Sarthe,2020,6.4919963
Sarthe,2021,6.81357
Sarthe,2022,6.361232
Sarthe,2023,6.8124905
Sarthe,2024,6.6805487
Sarthe,2025,6.371515
Sarthe,2026,5.090633
Sarthe,2027,4.282485
Sarthe,2028,6.8439274
Sarthe,2029,5.8234963
Sarthe,2030,7.071614
Sarthe,2031,6.940485
Sarthe,2032,6.6934085
Sarthe,2033,3.8515053
Sarthe,2034,4.6325927
Sarthe,2035,4.8567963
Sarthe,2036,5.278633
Sarthe,2037,6.3484063
Sarthe,2038,6.9909973
Sarthe,2039,4.2126255
Sarthe,2040,7.263109
Sarthe,2041,4.2730045
Sarthe,2042,6.9552484
Sarthe,2043,6.5788274
Sarthe,2044,6.961954
Sarthe,2045,6.833209
Sarthe,2046,5.963343
Sarthe,2047,5.3648677
Sarthe,2048,5.416515
Sarthe,2049,7.015913
Sarthe,2050,6.666492
Savoie,2015,5.5794744
Savoie,2016,5.5730557
Savoie,2017,5.4059215
Savoie,2018,5.999081
Savoie,2019,5.369135
Savoie,2020,5.175975
Savoie,2021,5.5593324
Savoie,2022,5.3207603
Savoie,2023,5.987457
Savoie,2024,5.5357485
Savoie,2025,5.5678296
Savoie,2026,5.6529045
Savoie,2027,5.562206
Savoie,2028,5.828525
Savoie,2029,5.307807
Savoie,2030,5.7835674
Savoie,2031,5.3725967
Savoie,2032,5.553414
Savoie,2033,5.905335
Savoie,2034,5.7478704
Savoie,2035,6.006137
Savoie,2036,5.4222083
Savoie,2037,5.3216147
Savoie,2038,5.556545
Savoie,2039,5.930156
Savoie,2040,5.9916487
Savoie,2041,5.4259915
Savoie,2042,5.0337296
Savoie,2043,5.653385
Savoie,2044,6.038087
Savoie,2045,5.9257064
Savoie,2046,5.1976304
Savoie,2047,5.3050036
Savoie,2048,5.422664
Savoie,2049,5.3092995
Savoie,2050,4.8204064
Seine_Maritime,2015,7.427411
Seine_Maritime,2016,7.674838
Seine_Maritime,2017,7.252985
Seine_Maritime,2018,7.4958982
Seine_Maritime,2019,7.8218255
Seine_Maritime,2020,6.5932574
Seine_Maritime,2021,7.024206
Seine_Maritime,2022,7.2873173
Seine_Maritime,2023,7.3541546
Seine_Maritime,2024,7.5848093
Seine_Maritime,2025,7.785226
Seine_Maritime,2026,5.998205
Seine_Maritime,2027,6.7167454
Seine_Maritime,2028,7.7549744
Seine_Maritime,2029,7.5998898
Seine_Maritime,2030,7.5666385
Seine_Maritime,2031,6.713996
Seine_Maritime,2032,7.488879
Seine_Maritime,2033,6.6051736
Seine_Maritime,2034,7.0412207
Seine_Maritime,2035,4.4150224
Seine_Maritime,2036,7.0751104
Seine_Maritime,2037,7.7790103
Seine_Maritime,2038,7.476204
Seine_Maritime,2039,7.167802
Seine_Maritime,2040,7.6233735
Seine_Maritime,2041,5.687468
Seine_Maritime,2042,7.407412
Seine_Maritime,2043,7.606655
Seine_Maritime,2044,7.4424934
Seine_Maritime,2045,7.9256754
Seine_Maritime,2046,7.217452
Seine_Maritime,2047,6.5984955
Seine_Maritime,2048,6.3017063
Seine_Maritime,2049,8.126417
Seine_Maritime,2050,7.5355053
Seine_et_Marne,2015,6.7061195
Seine_et_Marne,2016,7.3760223
Seine_et_Marne,2017,6.914265
Seine_et_Marne,2018,6.416174
Seine_et_Marne,2019,5.471844
Seine_et_Marne,2020,6.826626
Seine_et_Marne,2021,7.294048
Seine_et_Marne,2022,7.6787324
Seine_et_Marne,2023,7.7590065
Seine_et_Marne,2024,7.181426
Seine_et_Marne,2025,7.2615376
Seine_et_Marne,2026,5.9820905
Seine_et_Marne,2027,6.8717184
Seine_et_Marne,2028,7.7394714
Seine_et_Marne,2029,6.4457054
Seine_et_Marne,2030,7.248012
Seine_et_Marne,2031,7.075299
Seine_et_Marne,2032,7.509548
Seine_et_Marne,2033,5.60816
Seine_et_Marne,2034,7.051073
Seine_et_Marne,2035,5.392609
Seine_et_Marne,2036,6.7271566
Seine_et_Marne,2037,5.918055
Seine_et_Marne,2038,7.021088
Seine_et_Marne,2039,4.623909
Seine_et_Marne,2040,7.1215515
Seine_et_Marne,2041,6.6038218
Seine_et_Marne,2042,7.601371
Seine_et_Marne,2043,6.4924583
Seine_et_Marne,2044,7.2314167
Seine_et_Marne,2045,7.6437025
Seine_et_Marne,2046,5.942816
Seine_et_Marne,2047,6.230402
Seine_et_Marne,2048,5.987173
Seine_et_Marne,2049,6.302888
Seine_et_Marne,2050,7.5677814
Somme,2015,7.8768425
Somme,2016,7.444647
Somme,2017,6.6601315
Somme,2018,7.070699
Somme,2019,7.9295807
Somme,2020,6.991254
Somme,2021,6.7589912
Somme,2022,7.2449627
Somme,2023,7.286482
Somme,2024,6.965336
Somme,2025,7.261341
Somme,2026,6.3276486
Somme,2027,7.5300016
Somme,2028,7.8033304
Somme,2029,6.4789777
Somme,2030,7.6217923
Somme,2031,7.435919
Somme,2032,7.847212
Somme,2033,6.4586587
Somme,2034,7.299908
Somme,2035,3.9133394
Somme,2036,6.750736
Somme,2037,6.8539205
Somme,2038,7.020937
Somme,2039,6.351851
Somme,2040,7.341009
Somme,2041,5.61828
Somme,2042,7.7412386
Somme,2043,6.8024445
Somme,2044,8.063335
Somme,2045,7.7820034
Somme,2046,6.158078
Somme,2047,6.113549
Somme,2048,5.916135
Somme,2049,7.5689454
Somme,2050,7.8390474
Tarn,2015,7.3650827
Tarn,2016,5.6468697
Tarn,2017,5.983662
Tarn,2018,6.5903482
Tarn,2019,5.8039994
Tarn,2020,6.386256
Tarn,2021,5.777972
Tarn,2022,6.6145277
Tarn,2023,6.881543
Tarn,2024,5.893921
Tarn,2025,6.7438703
Tarn,2026,5.1573343
Tarn,2027,6.0404906
Tarn,2028,7.091176
Tarn,2029,6.446579
Tarn,2030,6.5700955
Tarn,2031,6.7566442
Tarn,2032,6.392499
Tarn,2033,6.679489
Tarn,2034,6.313232
Tarn,2035,5.4962444
Tarn,2036,5.2089796
Tarn,2037,6.2396784
Tarn,2038,7.410103
Tarn,2039,4.6690865
Tarn,2040,7.15945
Tarn,2041,5.2664514
Tarn,2042,6.4636335
Tarn,2043,6.3468885
Tarn,2044,7.570998
Tarn,2045,7.6639175
Tarn,2046,6.8707085
Tarn,2047,5.7086143
Tarn,2048,4.9979444
Tarn,2049,5.905349
Tarn,2050,7.2955666
Tarn_et_Garonne,2015,4.380794
Tarn_et_Garonne,2016,4.4504757
Tarn_et_Garonne,2017,3.9551976
Tarn_et_Garonne,2018,3.141709
Tarn_et_Garonne,2019,3.9883504
Tarn_et_Garonne,2020,3.442625
Tarn_et_Garonne,2021,4.8636928
Tarn_et_Garonne,2022,4.7446375
Tarn_et_Garonne,2023,4.0544252
Tarn_et_Garonne,2024,4.41139
Tarn_et_Garonne,2025,4.351483
Tarn_et_Garonne,2026,2.9688048
Tarn_et_Garonne,2027,3.870467
Tarn_et_Garonne,2028,4.3259015
Tarn_et_Garonne,2029,4.4496317
Tarn_et_Garonne,2030,4.016944
Tarn_et_Garonne,2031,4.4275737
Tarn_et_Garonne,2032,3.8430626
Tarn_et_Garonne,2033,4.142755
Tarn_et_Garonne,2034,4.177427
Tarn_et_Garonne,2035,3.4930325
Tarn_et_Garonne,2036,4.308324
Tarn_et_Garonne,2037,3.4259605
Tarn_et_Garonne,2038,4.0572505
Tarn_et_Garonne,2039,4.0322676
Tarn_et_Garonne,2040,3.4908724
Tarn_et_Garonne,2041,3.9143999
Tarn_et_Garonne,2042,3.4967456
Tarn_et_Garonne,2043,4.4638376
Tarn_et_Garonne,2044,4.1496577
Tarn_et_Garonne,2045,4.5023685
Tarn_et_Garonne,2046,3.8397484
Tarn_et_Garonne,2047,3.9187465
Tarn_et_Garonne,2048,3.810787
Tarn_et_Garonne,2049,3.4092498
Tarn_et_Garonne,2050,4.211227
Territoire_de_Belfort,2015,6.031951
Territoire_de_Belfort,2016,5.032968
Territoire_de_Belfort,2017,4.863042
Territoire_de_Belfort,2018,4.7097244
Territoire_de_Belfort,2019,5.6816697
Territoire_de_Belfort,2020,5.9992948
Territoire_de_Belfort,2021,5.53967
Territoire_de_Belfort,2022,5.379992
Territoire_de_Belfort,2023,5.571343
Territoire_de_Belfort,2024,5.852797
Territoire_de_Belfort,2025,5.1889358
Territoire_de_Belfort,2026,4.5792456
Territoire_de_Belfort,2027,4.734119
Territoire_de_Belfort,2028,5.0300717
Territoire_de_Belfort,2029,5.7646866
Territoire_de_Belfort,2030,6.0979
Territoire_de_Belfort,2031,5.28309
Territoire_de_Belfort,2032,5.3608365
Territoire_de_Belfort,2033,4.8899493
Territoire_de_Belfort,2034,5.8349333
Territoire_de_Belfort,2035,5.2367544
Territoire_de_Belfort,2036,4.726548
Territoire_de_Belfort,2037,5.188592
Territoire_de_Belfort,2038,5.3611093
Territoire_de_Belfort,2039,4.770909
Territoire_de_Belfort,2040,5.659553
Territoire_de_Belfort,2041,4.1687164
Territoire_de_Belfort,2042,5.073874
Territoire_de_Belfort,2043,5.576488
Territoire_de_Belfort,2044,6.4032116
Territoire_de_Belfort,2045,5.3705683
Territoire_de_Belfort,2046,5.343573
Territoire_de_Belfort,2047,5.716765
Territoire_de_Belfort,2048,5.58386
Territoire_de_Belfort,2049,5.2755938
Territoire_de_Belfort,2050,5.111753
Var,2015,4.018423
Var,2016,2.732388
Var,2017,3.6993313
Var,2018,4.057073
Var,2019,4.190299
Var,2020,3.0977228
Var,2021,5.94489
Var,2022,4.6897197
Var,2023,4.171571
Var,2024,3.665278
Var,2025,3.7880554
Var,2026,3.0211875
Var,2027,3.706437
Var,2028,4.465162
Var,2029,3.8471913
Var,2030,4.654307
Var,2031,4.1024566
Var,2032,3.7959213
Var,2033,4.2962546
Var,2034,3.4622974
Var,2035,3.7603838
Var,2036,3.7692242
Var,2037,4.3655
Var,2038,3.4444766
Var,2039,3.9942236
Var,2040,4.29775
Var,2041,3.6987426
Var,2042,4.1253514
Var,2043,3.8430843
Var,2044,3.4490898
Var,2045,4.1689816
Var,2046,3.8707592
Var,2047,3.9984112
Var,2048,2.8622282
Var,2049,3.8974805
Var,2050,3.533701
Vaucluse,2015,3.562025
Vaucluse,2016,4.157338
Vaucluse,2017,4.643572
Vaucluse,2018,3.7577357
Vaucluse,2019,3.7759197
Vaucluse,2020,2.8897183
Vaucluse,2021,3.7965822
Vaucluse,2022,4.007208
Vaucluse,2023,4.297162
Vaucluse,2024,3.6244173
Vaucluse,2025,3.8510034
Vaucluse,2026,3.6445556
Vaucluse,2027,3.3045576
Vaucluse,2028,3.8630362
Vaucluse,2029,2.683404
Vaucluse,2030,4.1807985
Vaucluse,2031,3.893927
Vaucluse,2032,3.5485168
Vaucluse,2033,3.681456
Vaucluse,2034,4.707346
Vaucluse,2035,3.7932565
Vaucluse,2036,3.8270853
Vaucluse,2037,3.95115
Vaucluse,2038,3.7884827
Vaucluse,2039,3.6179807
Vaucluse,2040,3.6145482
Vaucluse,2041,3.540906
Vaucluse,2042,2.759291
Vaucluse,2043,2.9976556
Vaucluse,2044,3.64083
Vaucluse,2045,4.186859
Vaucluse,2046,3.7881236
Vaucluse,2047,3.476521
Vaucluse,2048,3.6050506
Vaucluse,2049,3.5071921
Vaucluse,2050,3.1933327
Vendee,2015,6.88518
Vendee,2016,6.2222157
Vendee,2017,6.437375
Vendee,2018,5.1529946
Vendee,2019,4.27785
Vendee,2020,4.5012116
Vendee,2021,6.9903803
Vendee,2022,6.6616673
Vendee,2023,6.5659513
Vendee,2024,6.1668835
Vendee,2025,6.2651844
Vendee,2026,5.8671813
Vendee,2027,4.848548
Vendee,2028,7.006112
Vendee,2029,6.321449
Vendee,2030,7.403654
Vendee,2031,7.222687
Vendee,2032,6.0955534
Vendee,2033,4.2954736
Vendee,2034,4.1704884
Vendee,2035,3.9681857
Vendee,2036,4.8162985
Vendee,2037,5.59809
Vendee,2038,7.5427876
Vendee,2039,4.2791014
Vendee,2040,6.723487
Vendee,2041,4.5953937
Vendee,2042,6.268962
Vendee,2043,5.858866
Vendee,2044,5.9605007
Vendee,2045,6.7697725
Vendee,2046,5.623072
Vendee,2047,5.8596773
Vendee,2048,4.296167
Vendee,2049,5.908559
Vendee,2050,7.3957624
Vienne,2015,7.2127914
Vienne,2016,5.4555845
Vienne,2017,6.2338653
Vienne,2018,4.9901357
Vienne,2019,4.9842663
Vienne,2020,4.879604
Vienne,2021,7.0204067
Vienne,2022,6.6129127
Vienne,2023,6.9185753
Vienne,2024,5.657698
Vienne,2025,6.561315
Vienne,2026,5.3137064
Vienne,2027,4.7085295
Vienne,2028,7.2534285
Vienne,2029,5.932029
Vienne,2030,7.312534
Vienne,2031,6.1161523
Vienne,2032,5.8784637
Vienne,2033,4.118416
Vienne,2034,5.132944
Vienne,2035,4.5915747
Vienne,2036,5.687262
Vienne,2037,5.5014925
Vienne,2038,6.9924865
Vienne,2039,5.0531707
Vienne,2040,6.680651
Vienne,2041,4.663292
Vienne,2042,6.43855
Vienne,2043,6.6688185
Vienne,2044,6.017167
Vienne,2045,6.675023
Vienne,2046,6.266533
Vienne,2047,5.4096355
Vienne,2048,3.9727516
Vienne,2049,5.8336616
Vienne,2050,6.8698835
Vosges,2015,6.2877
Vosges,2016,5.3301015
Vosges,2017,6.3909616
Vosges,2018,6.3145437
Vosges,2019,6.040891
Vosges,2020,5.134593
Vosges,2021,5.814437
Vosges,2022,6.889359
Vosges,2023,6.397456
Vosges,2024,6.6344337
Vosges,2025,5.701523
Vosges,2026,4.5815926
Vosges,2027,5.74375
Vosges,2028,5.991647
Vosges,2029,6.122361
Vosges,2030,6.120547
Vosges,2031,6.017484
Vosges,2032,6.350403
Vosges,2033,5.2975073
Vosges,2034,6.1618757
Vosges,2035,6.097763
Vosges,2036,6.1474047
Vosges,2037,5.5922647
Vosges,2038,5.283202
Vosges,2039,5.752616
Vosges,2040,7.128249
Vosges,2041,6.2300234
Vosges,2042,6.74834
Vosges,2043,5.758957
Vosges,2044,6.797003
Vosges,2045,6.9268565
Vosges,2046,4.9301953
Vosges,2047,5.8818665
Vosges,2048,5.5103602
Vosges,2049,6.5651093
Vosges,2050,6.5025973
Yonne,2015,7.1405454
Yonne,2016,7.113296
Yonne,2017,6.8881116
Yonne,2018,6.0913205
Yonne,2019,5.3333197
Yonne,2020,6.1482334
Yonne,2021,7.0179434
Yonne,2022,7.499014
Yonne,2023,7.657257
Yonne,2024,7.1188145
Yonne,2025,6.831106
Yonne,2026,5.6221128
Yonne,2027,5.375695
Yonne,2028,7.6777296
Yonne,2029,5.9658155
Yonne,2030,7.9604516
Yonne,2031,7.4097333
Yonne,2032,7.752573
Yonne,2033,4.1834493
Yonne,2034,6.348034
Yonne,2035,5.065037
Yonne,2036,6.0453386
Yonne,2037,5.9513164
Yonne,2038,7.3861256
Yonne,2039,6.0022225
Yonne,2040,6.7874975
Yonne,2041,6.2584715
Yonne,2042,6.995427
Yonne,2043,6.1620655
Yonne,2044,7.2428474
Yonne,2045,7.845052
Yonne,2046,5.2570896
Yonne,2047,5.9717026
Yonne,2048,6.125226
Yonne,2049,5.960823
Yonne,2050,7.6758347
Yvelines,2015,7.566955
Yvelines,2016,6.807259
Yvelines,2017,7.121648
Yvelines,2018,5.839459
Yvelines,2019,5.368758
Yvelines,2020,5.9356394
Yvelines,2021,7.243931
Yvelines,2022,7.454044
Yvelines,2023,7.1408696
Yvelines,2024,7.5836477
Yvelines,2025,7.5068784
Yvelines,2026,6.1106105
Yvelines,2027,6.9572678
Yvelines,2028,7.628772
Yvelines,2029,6.7954125
Yvelines,2030,7.802195
Yvelines,2031,6.9406276
Yvelines,2032,7.8157725
Yvelines,2033,4.7117095
Yvelines,2034,7.034632
Yvelines,2035,5.275764
Yvelines,2036,6.5140634
Yvelines,2037,4.8394876
Yvelines,2038,6.9195747
Yvelines,2039,5.6517286
Yvelines,2040,7.3569107
Yvelines,2041,6.311473
Yvelines,2042,7.6398215
Yvelines,2043,7.424048
Yvelines,2044,7.5676584
Yvelines,2045,7.8908463
Yvelines,2046,6.363868
Yvelines,2047,6.3772097
Yvelines,2048,5.651623
Yvelines,2049,7.3421
Yvelines,2050,7.767187
